2017-05-26 17:39:56,101 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:58532
2017-05-26 17:39:56,102 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:58532
2017-05-26 17:39:56,102 [myid:1] - INFO  [Thread-169:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:58532 (no session established for client)
2017-05-26 17:40:01,079 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:58552
2017-05-26 17:40:01,079 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:58552
2017-05-26 17:40:01,080 [myid:1] - INFO  [Thread-170:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:58552 (no session established for client)
2017-05-26 17:40:06,062 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:58572
2017-05-26 17:40:06,062 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:58572
2017-05-26 17:40:06,063 [myid:1] - INFO  [Thread-171:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:58572 (no session established for client)
2017-05-26 17:40:11,040 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:58592
2017-05-26 17:40:11,040 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:58592
2017-05-26 17:40:11,042 [myid:1] - INFO  [Thread-172:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:58592 (no session established for client)
2017-05-26 17:40:16,016 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:58622
2017-05-26 17:40:16,016 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:58622
2017-05-26 17:40:16,022 [myid:1] - INFO  [Thread-173:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:58622 (no session established for client)
2017-05-26 17:40:20,993 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:58642
2017-05-26 17:40:20,993 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:58642
2017-05-26 17:40:20,994 [myid:1] - INFO  [Thread-174:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:58642 (no session established for client)
2017-05-26 17:40:25,966 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:58662
2017-05-26 17:40:25,967 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:58662
2017-05-26 17:40:25,967 [myid:1] - INFO  [Thread-175:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:58662 (no session established for client)
2017-05-26 17:40:30,941 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:58682
2017-05-26 17:40:30,941 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:58682
2017-05-26 17:40:30,941 [myid:1] - INFO  [Thread-176:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:58682 (no session established for client)
2017-05-26 17:40:35,913 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:58702
2017-05-26 17:40:35,915 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:58702
2017-05-26 17:40:35,915 [myid:1] - INFO  [Thread-177:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:58702 (no session established for client)
2017-05-26 17:40:40,890 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:58732
2017-05-26 17:40:40,890 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:58732
2017-05-26 17:40:40,891 [myid:1] - INFO  [Thread-178:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:58732 (no session established for client)
2017-05-26 17:40:45,865 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:58752
2017-05-26 17:40:45,866 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:58752
2017-05-26 17:40:45,866 [myid:1] - INFO  [Thread-179:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:58752 (no session established for client)
2017-05-26 17:40:50,838 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:58772
2017-05-26 17:40:50,839 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:58772
2017-05-26 17:40:50,839 [myid:1] - INFO  [Thread-180:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:58772 (no session established for client)
2017-05-26 17:40:55,828 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:58792
2017-05-26 17:40:55,829 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:58792
2017-05-26 17:40:55,831 [myid:1] - INFO  [Thread-181:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:58792 (no session established for client)
2017-05-26 17:41:00,806 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:58812
2017-05-26 17:41:00,806 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:58812
2017-05-26 17:41:00,807 [myid:1] - INFO  [Thread-182:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:58812 (no session established for client)
2017-05-26 17:41:05,780 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:58842
2017-05-26 17:41:05,781 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:58842
2017-05-26 17:41:05,782 [myid:1] - INFO  [Thread-183:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:58842 (no session established for client)
2017-05-26 17:41:10,763 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:58862
2017-05-26 17:41:10,764 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:58862
2017-05-26 17:41:10,765 [myid:1] - INFO  [Thread-184:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:58862 (no session established for client)
2017-05-26 17:41:15,740 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:58882
2017-05-26 17:41:15,741 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:58882
2017-05-26 17:41:15,741 [myid:1] - INFO  [Thread-185:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:58882 (no session established for client)
2017-05-26 17:41:20,717 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:58902
2017-05-26 17:41:20,717 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:58902
2017-05-26 17:41:20,718 [myid:1] - INFO  [Thread-186:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:58902 (no session established for client)
2017-05-26 17:41:25,693 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:58922
2017-05-26 17:41:25,696 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:58922
2017-05-26 17:41:25,697 [myid:1] - INFO  [Thread-187:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:58922 (no session established for client)
2017-05-26 17:41:30,672 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:58952
2017-05-26 17:41:30,672 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:58952
2017-05-26 17:41:30,672 [myid:1] - INFO  [Thread-188:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:58952 (no session established for client)
2017-05-26 17:41:35,651 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:58972
2017-05-26 17:41:35,651 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:58972
2017-05-26 17:41:35,653 [myid:1] - INFO  [Thread-189:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:58972 (no session established for client)
2017-05-26 17:41:40,632 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:58992
2017-05-26 17:41:40,632 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:58992
2017-05-26 17:41:40,633 [myid:1] - INFO  [Thread-190:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:58992 (no session established for client)
2017-05-26 17:41:45,610 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59012
2017-05-26 17:41:45,611 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59012
2017-05-26 17:41:45,613 [myid:1] - INFO  [Thread-191:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59012 (no session established for client)
2017-05-26 17:41:50,600 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59032
2017-05-26 17:41:50,600 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59032
2017-05-26 17:41:50,603 [myid:1] - INFO  [Thread-192:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59032 (no session established for client)
2017-05-26 17:41:55,596 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59062
2017-05-26 17:41:55,596 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59062
2017-05-26 17:41:55,597 [myid:1] - INFO  [Thread-193:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59062 (no session established for client)
2017-05-26 17:42:00,575 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59082
2017-05-26 17:42:00,575 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59082
2017-05-26 17:42:00,576 [myid:1] - INFO  [Thread-194:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59082 (no session established for client)
2017-05-26 17:42:05,553 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59102
2017-05-26 17:42:05,553 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59102
2017-05-26 17:42:05,554 [myid:1] - INFO  [Thread-195:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59102 (no session established for client)
2017-05-26 17:42:10,528 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59122
2017-05-26 17:42:10,529 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59122
2017-05-26 17:42:10,529 [myid:1] - INFO  [Thread-196:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59122 (no session established for client)
2017-05-26 17:42:15,506 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59142
2017-05-26 17:42:15,507 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59142
2017-05-26 17:42:15,508 [myid:1] - INFO  [Thread-197:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59142 (no session established for client)
2017-05-26 17:42:20,484 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59188
2017-05-26 17:42:20,484 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59188
2017-05-26 17:42:20,485 [myid:1] - INFO  [Thread-198:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59188 (no session established for client)
2017-05-26 17:42:25,459 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59208
2017-05-26 17:42:25,460 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59208
2017-05-26 17:42:25,460 [myid:1] - INFO  [Thread-199:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59208 (no session established for client)
2017-05-26 17:42:30,435 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59228
2017-05-26 17:42:30,436 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59228
2017-05-26 17:42:30,436 [myid:1] - INFO  [Thread-200:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59228 (no session established for client)
2017-05-26 17:42:35,409 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59248
2017-05-26 17:42:35,410 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59248
2017-05-26 17:42:35,412 [myid:1] - INFO  [Thread-201:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59248 (no session established for client)
2017-05-26 17:42:40,387 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59268
2017-05-26 17:42:40,387 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59268
2017-05-26 17:42:40,388 [myid:1] - INFO  [Thread-202:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59268 (no session established for client)
2017-05-26 17:42:45,364 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59298
2017-05-26 17:42:45,364 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59298
2017-05-26 17:42:45,365 [myid:1] - INFO  [Thread-203:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59298 (no session established for client)
2017-05-26 17:42:50,341 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59318
2017-05-26 17:42:50,342 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59318
2017-05-26 17:42:50,343 [myid:1] - INFO  [Thread-204:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59318 (no session established for client)
2017-05-26 17:42:55,337 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59338
2017-05-26 17:42:55,337 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59338
2017-05-26 17:42:55,338 [myid:1] - INFO  [Thread-205:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59338 (no session established for client)
2017-05-26 17:43:00,312 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59358
2017-05-26 17:43:00,313 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59358
2017-05-26 17:43:00,314 [myid:1] - INFO  [Thread-206:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59358 (no session established for client)
2017-05-26 17:43:05,294 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59378
2017-05-26 17:43:05,295 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59378
2017-05-26 17:43:05,295 [myid:1] - INFO  [Thread-207:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59378 (no session established for client)
2017-05-26 17:43:10,282 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59408
2017-05-26 17:43:10,282 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59408
2017-05-26 17:43:10,283 [myid:1] - INFO  [Thread-208:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59408 (no session established for client)
2017-05-26 17:43:15,255 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59428
2017-05-26 17:43:15,256 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59428
2017-05-26 17:43:15,256 [myid:1] - INFO  [Thread-209:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59428 (no session established for client)
2017-05-26 17:43:20,243 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59448
2017-05-26 17:43:20,243 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59448
2017-05-26 17:43:20,244 [myid:1] - INFO  [Thread-210:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59448 (no session established for client)
2017-05-26 17:43:25,218 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59468
2017-05-26 17:43:25,218 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59468
2017-05-26 17:43:25,219 [myid:1] - INFO  [Thread-211:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59468 (no session established for client)
2017-05-26 17:43:30,189 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59488
2017-05-26 17:43:30,190 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59488
2017-05-26 17:43:30,191 [myid:1] - INFO  [Thread-212:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59488 (no session established for client)
2017-05-26 17:43:35,162 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59518
2017-05-26 17:43:35,162 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59518
2017-05-26 17:43:35,163 [myid:1] - INFO  [Thread-213:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59518 (no session established for client)
2017-05-26 17:43:40,146 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59538
2017-05-26 17:43:40,147 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59538
2017-05-26 17:43:40,148 [myid:1] - INFO  [Thread-214:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59538 (no session established for client)
2017-05-26 17:43:45,127 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59558
2017-05-26 17:43:45,127 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59558
2017-05-26 17:43:45,128 [myid:1] - INFO  [Thread-215:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59558 (no session established for client)
2017-05-26 17:43:50,110 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59578
2017-05-26 17:43:50,111 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59578
2017-05-26 17:43:50,112 [myid:1] - INFO  [Thread-216:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59578 (no session established for client)
2017-05-26 17:43:55,089 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59598
2017-05-26 17:43:55,090 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59598
2017-05-26 17:43:55,090 [myid:1] - INFO  [Thread-217:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59598 (no session established for client)
2017-05-26 17:44:00,066 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59628
2017-05-26 17:44:00,066 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59628
2017-05-26 17:44:00,067 [myid:1] - INFO  [Thread-218:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59628 (no session established for client)
2017-05-26 17:44:05,040 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59648
2017-05-26 17:44:05,040 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59648
2017-05-26 17:44:05,041 [myid:1] - INFO  [Thread-219:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59648 (no session established for client)
2017-05-26 17:44:10,013 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59668
2017-05-26 17:44:10,014 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59668
2017-05-26 17:44:10,015 [myid:1] - INFO  [Thread-220:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59668 (no session established for client)
2017-05-26 17:44:14,990 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /10.0.0.4:59688
2017-05-26 17:44:14,991 [myid:1] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@827] - Processing ruok command from /10.0.0.4:59688
2017-05-26 17:44:14,991 [myid:1] - INFO  [Thread-221:NIOServerCnxn@1007] - Closed socket connection for client /10.0.0.4:59688 (no session established for client)
